Plate,TEC,loop status,object temperature,target object temperature,output current,output voltage,output power,timestamp
bottom,2,2,34.68717956542969,35.0,-1.6910576820373535,-3.2107038497924805,5.429485409938479,1713884985149
bottom,3,2,34.68717956542969,35.0,-1.689986228942871,-3.0617589950561523,5.174330537986862,1713884985149
top,0,2,50.18193054199219,50.0,-1.2066997289657593,-2.8701276779174805,3.4633822910401477,1713884985149
top,1,2,50.18516540527344,50.0,-1.2081842422485352,-2.9859941005706787,3.6076310197565817,1713884985149
top,2,2,49.48765563964844,50.0,-4.476500511169434,-10.000033378601074,44.76515453101911,1713884985149
top,3,2,49.48765563964844,50.0,-4.835295677185059,-9.65149974822998,46.667855010969106,1713884985149
bottom,0,1,35.07527160644531,34.0,-0.8538981080055237,-1.61383056640625,1.3780468672957795,1713884987279
bottom,1,1,35.07579040527344,34.0,-0.7858921885490417,-1.525455117225647,1.1988432606097987,1713884987279
bottom,2,2,34.69676208496094,34.0,-0.4006478190422058,-1.2696024179458618,0.5086634398007206,1713884987279
bottom,3,2,34.69676208496094,34.0,-0.30691835284233093,-1.025531530380249,0.3147544480921809,1713884987279
top,0,2,50.23252868652344,49.0,-2.2404696941375732,-4.315561294555664,9.668884293645078,1713884987279
top,1,1,50.23387145996094,49.0,-2.206819772720337,-4.341266632080078,9.58039304232534,1713884987279
top,2,2,49.52546691894531,49.0,-2.15134859085083,-6.244795322418213,13.434731617036277,1713884987279
top,3,2,49.52546691894531,49.0,-2.110711097717285,-5.444410800933838,11.491578298062905,1713884987279
bottom,0,1,35.08796691894531,34.0,6.131114482879639,8.81911563873291,54.07100761882566,1713884989132
bottom,1,1,35.08775329589844,34.0,6.178368091583252,9.350574493408203,57.77129108804547,1713884989132
bottom,2,2,34.70423889160156,34.0,2.5035719871520996,3.4925732612609863,8.743908579969457,1713884989132
bottom,3,2,34.70503234863281,34.0,2.5097944736480713,3.319862127304077,8.332171620381303,1713884989132
top,0,1,50.27827453613281,49.0,3.2514915466308594,3.774104356765747,12.271468412126524,1713884989132
top,1,1,50.27827453613281,49.0,3.5319552421569824,4.17111873626709,14.732204686217756,1713884989132
top,2,2,49.55555725097656,49.0,1.1807935237884521,0.020627815276384354,0.024357190688259145,1713884989132
top,3,2,49.55555725097656,49.0,1.1807669401168823,0.2022668421268463,0.23883000026522083,1713884989132
bottom,0,1,35.09574890136719,34.0,6.395190715789795,10.000038146972656,63.952151115063316,1713884990145
bottom,1,1,35.09693908691406,34.0,6.600499629974365,10.000065803527832,66.00543063590476,1713884990145
bottom,2,2,34.71107482910156,34.0,2.5449061393737793,3.828909397125244,9.74421503184999,1713884990145
bottom,3,2,34.71107482910156,34.0,2.5484273433685303,3.5081794261932373,8.940340375153767,1713884990145
top,0,1,50.30366516113281,49.0,7.067904472351074,9.999214172363281,70.67349056884268,1713884990145
top,1,1,50.30366516113281,49.0,7.019565105438232,10.000069618225098,70.19613974404592,1713884990145
top,2,2,49.57600402832031,49.0,1.321300745010376,0.6466611623764038,0.8544338756172181,1713884990145
top,3,2,49.57600402832031,49.0,1.3145126104354858,0.6744784116744995,0.8866103776126266,1713884990145
bottom,0,1,35.10472106933594,34.0,6.204258441925049,10.000053405761719,62.04291576239848,1713884991135
bottom,1,1,35.10472106933594,34.0,6.422906398773193,10.000040054321289,64.22932125288844,1713884991135
bottom,2,2,34.71571350097656,34.0,2.5732293128967285,4.022185802459717,10.350006408806394,1713884991135
bottom,3,2,34.71632385253906,34.0,2.5767219066619873,3.6218302249908447,9.332449282944424,1713884991135
top,0,1,50.32795715332031,49.0,6.847070693969727,10.000032424926758,68.47092895546302,1713884991135
top,1,1,50.32795715332031,49.0,6.737943649291992,10.000059127807617,67.37983489275575,1713884991135
top,2,2,49.59571838378906,49.0,1.4591401815414429,1.0940965414047241,1.596440226049154,1713884991135
top,3,2,49.59571838378906,49.0,1.459510087966919,1.034943699836731,1.5105107703895158,1713884991135
bottom,0,1,35.11140441894531,34.0,6.101502895355225,10.000048637390137,61.01532571472899,1713884992152
bottom,1,1,35.11140441894531,34.0,6.326121807098389,10.0,63.26121807098389,1713884992152
bottom,2,2,34.72056579589844,34.0,2.599503517150879,4.1503424644470215,10.788829833710679,1713884992152
bottom,3,2,34.72224426269531,34.0,2.608532428741455,3.718648910522461,9.700216274201921,1713884992152
top,0,1,50.35472106933594,49.0,6.75045919418335,10.000007629394531,67.50464344374996,1713884992152
top,1,1,50.35472106933594,49.0,6.6133904457092285,10.000021934509277,66.13404951856637,1713884992152
top,2,2,49.61476135253906,49.0,1.5892926454544067,1.4661297798156738,2.330109276342739,1713884992152
top,3,2,49.61476135253906,49.0,1.5893518924713135,1.3299263715744019,2.113720995509283,1713884992152
bottom,0,1,35.11711120605469,34.0,6.0387372970581055,10.000018119812012,60.387482391365666,1713884993153
bottom,1,1,35.11711120605469,34.0,6.2666096687316895,10.000041961669922,62.66635964472334,1713884993153
bottom,2,2,34.72496032714844,34.0,2.6233646869659424,4.257401466369629,11.168716665111106,1713884993153
bottom,3,2,34.72554016113281,34.0,2.6263225078582764,3.7830564975738525,9.935526428077708,1713884993153
top,0,1,50.38078308105469,49.0,6.697781085968018,10.000024795532227,66.97797693472694,1713884993153
top,1,1,50.38078308105469,49.0,6.548892974853516,10.000038146972656,65.4891795689764,1713884993153
top,2,2,49.63166809082031,49.0,1.7057689428329468,1.7602145671844482,3.0025193414253692,1713884993153
top,3,2,49.63166809082031,49.0,1.7038404941558838,1.581943392753601,2.695379212035931,1713884993153
bottom,0,1,35.11952209472656,34.0,5.995656967163086,9.999992370605469,59.95652392839838,1713884994141
bottom,1,1,35.11952209472656,34.0,6.226889133453369,10.00002384185791,62.26903979513963,1713884994141
bottom,2,2,34.72697448730469,34.0,2.6342010498046875,4.326747417449951,11.397522589286382,1713884994141
bottom,3,2,34.72590637207031,34.0,2.6343700885772705,3.824105978012085,10.074110404024566,1713884994141
top,0,1,50.40153503417969,49.0,6.66637659072876,10.000001907348633,66.66377862239187,1713884994141
top,1,1,50.40153503417969,49.0,6.506404399871826,10.000030517578125,65.06424255842285,1713884994141
top,2,2,49.64533996582031,49.0,1.800597906112671,1.9893898963928223,3.582091281886619,1713884994141
top,3,2,49.64533996582031,49.0,1.7985013723373413,1.7844135761260986,3.2092702654801712,1713884994141
bottom,0,1,35.11778259277344,34.0,5.960718631744385,10.000055313110352,59.6075160233313,1713884995146
bottom,1,1,35.11817932128906,34.0,6.194940567016602,9.999996185302734,61.949382038343174,1713884995146
bottom,2,2,34.72441101074219,34.0,2.6179380416870117,4.344546318054199,11.373753079905327,1713884995146
bottom,3,2,34.72441101074219,34.0,2.620497941970825,3.8330605030059814,10.04452715957683,1713884995146
top,0,1,50.42182922363281,49.0,6.6472954750061035,10.000014305114746,66.47304984038556,1713884995146
top,1,1,50.42182922363281,49.0,6.477818489074707,10.000025749206543,64.7783516894333,1713884995146
top,2,2,49.65766906738281,49.0,1.8775941133499146,2.1832962036132812,4.099344099603513,1713884995146
top,3,2,49.65766906738281,49.0,1.8833492994308472,1.9631853103637695,3.6973636789265356,1713884995146
bottom,0,1,35.11375427246094,34.0,5.93384313583374,10.000003814697266,59.33845399415259,1713884996137
bottom,1,1,35.11375427246094,34.0,6.169055938720703,9.999992370605469,61.69051232104539,1713884996137
bottom,2,2,34.71772766113281,34.0,2.588019371032715,4.3306427001953125,11.20778719712689,1713884996137
bottom,3,2,34.71772766113281,34.0,2.5844078063964844,3.8073885440826416,9.839844675311724,1713884996137
top,0,1,50.43394470214844,49.0,6.635923385620117,10.000032424926758,66.35944902553092,1713884996137
top,1,1,50.43394470214844,49.0,6.461913108825684,9.999980926513672,64.6190078370455,1713884996137
top,2,2,49.66242980957031,49.0,1.9200748205184937,2.281905174255371,4.381428667898604,1713884996137
top,3,2,49.66331481933594,49.0,1.9233263731002808,2.0650417804718018,3.9717493179353767,1713884996137
bottom,0,1,35.10563659667969,34.0,5.911403179168701,9.999995231628418,59.11400360392008,1713884997154
bottom,1,1,35.10563659667969,34.0,6.146097660064697,10.000011444091797,61.46104693715279,1713884997154
bottom,2,2,34.71122741699219,34.0,2.5494067668914795,4.2986578941345215,10.959027523858026,1713884997154
bottom,3,2,34.71122741699219,34.0,2.5495080947875977,3.7799489498138428,9.63701044543427,1713884997154
top,0,1,50.44371032714844,49.0,6.62797737121582,10.00001049041748,66.27984324240788,1713884997154
top,1,1,50.44511413574219,49.0,6.450221061706543,10.000004768371582,64.50224137411624,1713884997154
top,2,2,49.66468811035156,49.0,1.9360229969024658,2.342149257659912,4.534454825007629,1713884997154
top,3,2,49.66468811035156,49.0,1.9360160827636719,2.113659143447876,4.092078095195575,1713884997154
bottom,0,1,35.09324645996094,34.0,5.892625331878662,10.000029563903809,58.92642752779511,1713884998161
bottom,1,1,35.09324645996094,34.0,6.124378681182861,9.99997329711914,61.24362327327435,1713884998161
bottom,2,2,34.70249938964844,34.0,2.502835988998413,4.249772548675537,10.636483679882645,1713884998161
bottom,3,2,34.70112609863281,34.0,2.4958627223968506,3.7200124263763428,9.284640341845773,1713884998161
top,0,1,50.45024108886719,49.0,6.623342990875244,9.99998950958252,66.23336042711935,1713884998161
top,1,1,50.45057678222656,49.0,6.443981170654297,9.999993324279785,64.4397686883276,1713884998161
top,2,2,49.66694641113281,49.0,1.9518859386444092,2.3911452293395996,4.667242750404625,1713884998161
top,3,2,49.66694641113281,49.0,1.9518378973007202,2.162612199783325,4.2210684487019705,1713884998161
bottom,0,1,35.07844543457031,34.0,5.878280162811279,10.000027656555176,58.782964201092454,1713884999148
bottom,1,1,35.07844543457031,34.0,6.104832649230957,9.99999713897705,61.04830902624326,1713884999148
bottom,2,2,34.68995666503906,34.0,2.4365782737731934,4.1666364669799805,10.152335890154518,1713884999148
bottom,3,2,34.69078063964844,34.0,2.4364571571350098,3.645490884780884,8.882082357494824,1713884999148
top,0,1,50.45085144042969,49.0,6.619814395904541,10.000021934509277,66.19828916142569,1713884999148
top,1,1,50.45018005371094,49.0,6.436853408813477,9.999991416931152,64.3684788401788,1713884999148
top,2,2,49.66529846191406,49.0,1.941007137298584,2.393033981323242,4.644896037546459,1713884999148
top,3,2,49.66529846191406,49.0,1.940298318862915,2.1634862422943115,4.197808718806698,1713884999148
bottom,0,1,35.06324768066406,34.0,5.867258071899414,9.999970436096191,58.67240725994088,1713885000163
bottom,1,1,35.06047058105469,34.0,6.084799289703369,10.000018119812012,60.84810315245295,1713885000163
bottom,2,2,34.67729187011719,34.0,2.3772644996643066,4.079495429992676,9.698039662264364,1713885000163
bottom,3,2,34.67729187011719,34.0,2.369999885559082,3.559587001800537,8.436220786904869,1713885000163
top,0,1,50.44615173339844,49.0,6.617823600769043,10.000011444091797,66.17831174267121,1713885000163
top,1,1,50.44398498535156,49.0,6.433338165283203,9.999951362609863,64.3330687520538,1713885000163
top,2,2,49.66026306152344,49.0,1.9068211317062378,2.3546090126037598,4.489818222138808,1713885000163
top,3,2,49.66026306152344,49.0,1.9049937725067139,2.120842933654785,4.0401925810772354,1713885000163
bottom,0,1,35.04234313964844,34.0,5.859570503234863,9.99999713897705,58.59568826798295,1713885001158
bottom,1,1,35.04234313964844,34.0,6.067695140838623,10.000031471252441,60.677142366351745,1713885001158
bottom,2,2,34.66130065917969,34.0,2.293645143508911,3.9603543281555176,9.0836474713484,1713885001158
bottom,3,2,34.66130065917969,34.0,2.287022590637207,3.4413137435913086,7.87036227306362,1713885001158
top,0,1,50.43614196777344,49.0,6.6159186363220215,10.000018119812012,66.15930624242219,1713885001158
top,1,1,50.43614196777344,49.0,6.430769443511963,10.000051498413086,64.30802560954089,1713885001158
top,2,2,49.64927673339844,49.0,1.8445749282836914,2.267335891723633,4.1822709398711595,1713885001158
top,3,2,49.64927673339844,49.0,1.8289673328399658,2.01619029045105,3.6875461780240926,1713885001158
bottom,0,1,35.02085876464844,34.0,5.853183269500732,10.000019073486328,58.53194433561839,1713885002178
bottom,1,1,35.02085876464844,34.0,6.052580833435059,9.999970436096191,60.52562939643303,1713885002178
bottom,2,2,34.64268493652344,34.0,2.2067272663116455,3.8166379928588867,8.422279124482657,1713885002178
bottom,3,2,34.64268493652344,34.0,2.191640615463257,3.2985382080078125,7.2292103083273105,1713885002178
top,0,1,50.42240905761719,49.0,6.614015579223633,9.999985694885254,66.14006117798453,1713885002178
top,1,1,50.42240905761719,49.0,6.428084373474121,10.000009536743164,64.28090503773092,1713885002178
top,2,2,49.63688659667969,49.0,1.7467246055603027,2.1228160858154297,3.707975090173022,1713885002178
top,3,2,49.63688659667969,49.0,1.7429198026657104,1.8904833793640137,3.294960918503932,1713885002178
bottom,0,1,34.99671936035156,34.0,5.848446369171143,10.000020980834961,58.484586396999475,1713885003149
bottom,1,1,34.99671936035156,34.0,6.041214942932129,10.000012397766113,60.41222432689119,1713885003149
bottom,2,2,34.62538146972656,34.0,2.104210376739502,3.6693358421325684,7.721054554757529,1713885003149
bottom,3,2,34.62492370605469,34.0,2.1039326190948486,3.159501552581787,6.64737837655764,1713885003149
top,0,1,50.40602111816406,49.0,6.613856315612793,10.00002384185791,66.13872084275044,1713885003149
top,1,1,50.40354919433594,49.0,6.4284539222717285,10.000011444091797,64.28461279053408,1713885003149
top,2,2,49.61985778808594,49.0,1.6244972944259644,1.9378094673156738,3.1479662367673313,1713885003149
top,3,2,49.61985778808594,49.0,1.6245083808898926,1.7155852317810059,2.786982587159173,1713885003149
bottom,0,1,34.97038269042969,34.0,5.845364093780518,9.999963760375977,58.45342910400814,1713885004180
bottom,1,1,34.97038269042969,34.0,6.030795097351074,9.999994277954102,60.30791646502439,1713885004180
bottom,2,2,34.60459899902344,34.0,2.0003750324249268,3.4992573261260986,6.999826987212657,1713885004180
bottom,3,2,34.60090637207031,34.0,2.0004208087921143,2.976780652999878,5.954813961470734,1713885004180
top,0,1,50.38377380371094,49.0,6.6137471199035645,9.999984741210938,66.13737028126343,1713885004180
top,1,1,50.38249206542969,49.0,6.427731037139893,9.999975204467773,64.27715099238685,1713885004180
top,2,2,49.59980773925781,49.0,1.4873042106628418,1.723629355430603,2.563561197954016,1713885004180
top,3,2,49.59980773925781,49.0,1.4872723817825317,1.5059279203414917,2.239725004879105,1713885004180
bottom,0,1,34.94419860839844,34.0,5.843114376068115,10.000035285949707,58.43134994052116,1713885005161
bottom,1,1,34.94419860839844,34.0,6.022773265838623,10.000022888183594,60.22787050872648,1713885005161
bottom,2,2,34.58201599121094,34.0,1.8906104564666748,3.309504747390747,6.256984281143048,1713885005161
bottom,3,2,34.58201599121094,34.0,1.8893027305603027,2.82661771774292,5.34033657238183,1713885005161
top,0,1,50.35868835449219,49.0,6.612997055053711,9.99996566772461,66.12974351130106,1713885005161
top,1,1,50.35563659667969,49.0,6.425994873046875,10.000019073486328,64.2600712965941,1713885005161
top,2,2,49.57884216308594,49.0,1.3451781272888184,1.4935004711151123,2.0090241668395947,1713885005161
top,3,2,49.57884216308594,49.0,1.3451236486434937,1.2864184379577637,1.7303918629480108,1713885005161
bottom,0,1,34.91862487792969,34.0,5.841146945953369,10.000007629394531,58.41151402394826,1713885006174
bottom,1,1,34.91862487792969,34.0,6.016986846923828,9.999972343444824,60.16970206010956,1713885006174
bottom,2,2,34.55821228027344,34.0,1.7830865383148193,3.110905885696411,5.547014406749611,1713885006174
bottom,3,2,34.55821228027344,34.0,1.7739259004592896,2.643732786178589,4.6897860632956,1713885006174
top,0,1,50.32987976074219,49.0,6.612480163574219,9.999970436096191,66.1246061450147,1713885006174
top,1,1,50.32987976074219,49.0,6.425256729125977,10.000000953674316,64.25257341886208,1713885006174
top,2,2,49.55500793457031,49.0,1.1966049671173096,1.247249722480774,1.49246521315618,1713885006174
top,3,2,49.55500793457031,49.0,1.1851519346237183,1.041092872619629,1.2338532321081175,1713885006174
bottom,0,1,34.88966369628906,34.0,5.840184211730957,10.000008583068848,58.40189224401274,1713885007169
bottom,1,1,34.88966369628906,34.0,5.986884593963623,9.946090698242188,59.54609717147105,1713885007169
bottom,2,2,34.53648376464844,34.0,1.670164942741394,2.928910255432129,4.891763229058483,1713885007169
bottom,3,2,34.53330993652344,34.0,1.6661840677261353,2.4538636207580566,4.088588469279841,1713885007169
top,0,1,50.29753112792969,49.0,6.612520694732666,10.000021934509277,66.12535198972319,1713885007169
top,1,1,50.29753112792969,49.0,6.424909591674805,9.99999713897705,64.24907753493426,1713885007169
top,2,2,49.52772521972656,49.0,1.0235865116119385,0.9649922847747803,0.9877530865050517,1713885007169
top,3,2,49.52772521972656,49.0,1.0040764808654785,0.7632443308830261,0.7663556817935557,1713885007169
bottom,0,1,34.86012268066406,34.0,5.6692986488342285,9.73275375366211,55.17788770507286,1713885008184
bottom,1,1,34.86012268066406,34.0,5.669034004211426,9.44897747039795,53.566574584713635,1713885008184
bottom,2,2,34.50852966308594,34.0,1.5387952327728271,2.7006466388702393,4.155742173297483,1713885008184
bottom,3,2,34.50718688964844,34.0,1.5378341674804688,2.2590765953063965,3.474085175217624,1713885008184
top,0,1,50.26463317871094,49.0,6.612720012664795,10.000000953674316,66.12720643302919,1713885008184
